﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
PROV1932;乌巴尼;;;;;;;;;;;;x
PROV1933;奥卡;;;;;;;;;;;;x
PROV1934;卡拉巴尔;;;;;;;;;;;;x
PROV1935;阿鲁库克;;;;;;;;;;;;x
PROV1936;马库尔迪;;;;;;;;;;;;x
PROV1937;武卡里;;;;;;;;;;;;x
PROV1938;布萨;;;;;;;;;;;;x
PROV1939;扎里亚;;;;;;;;;;;;x
PROV1940;比达;;;;;;;;;;;;x
PROV1941;阿布贾;;;;;;;;;;;;x
PROV1942;包奇;;;;;;;;;;;;x
PROV1943;乔斯;;;;;;;;;;;;x
PROV1944;贡贝;;;;;;;;;;;;x
PROV1945;卡诺;;;;;;;;;;;;x
PROV1946;克比;;;;;;;;;;;;x
PROV1947;卡齐纳;;;;;;;;;;;;x
PROV1948;索科托;;;;;;;;;;;;x
PROV1949;哈代贾;;;;;;;;;;;;x
PROV1950;约拉;;;;;;;;;;;;x
PROV1951;库卡;;;;;;;;;;;;x
PROV1952;恩古鲁;;;;;;;;;;;;x
PROV1953;迪科阿;;;;;;;;;;;;x
PROV1954;圣多美;;;;;;;;;;;;x
PROV1955;费尔南多波;;;;;;;;;;;;x
PROV1956;杜阿拉;;;;;;;;;;;;x
PROV1957;布埃亚;;;;;;;;;;;;x
PROV1958;克里比;;;;;;;;;;;;x
PROV1959;雅温得;;;;;;;;;;;;x
PROV1960;巴富萨姆;;;;;;;;;;;;x
PROV1961;巴门达;;;;;;;;;;;;x
PROV1962;贝尔图阿;;;;;;;;;;;;x
PROV1963;恩冈代雷;;;;;;;;;;;;x
PROV1964;马鲁阿;;;;;;;;;;;;x
PROV1965;班吉;;;;;;;;;;;;x
PROV1966;诺拉;;;;;;;;;;;;x
PROV1967;布阿尔;;;;;;;;;;;;x
PROV1968;博桑戈阿;;;;;;;;;;;;x
PROV1969;泽米奥;;;;;;;;;;;;x
PROV1970;班加苏;;;;;;;;;;;;x
PROV1971;恩代莱;;;;;;;;;;;;x
PROV1972;姆彭戈韦;;;;;;;;;;;;x
PROV1973;巴塔;;;;;;;;;;;;x
PROV1974;马永贝;;;;;;;;;;;;x
PROV1975;莫安达;;;;;;;;;;;;x
PROV1976;马科库;;;;;;;;;;;;x
PROV1977;恩卡纳;;;;;;;;;;;;x
PROV1978;马丁古;;;;;;;;;;;;x
PROV1979;比尔卡;;;;;;;;;;;;x
PROV1980;兼巴拉;;;;;;;;;;;;x
PROV1981;因普丰多;;;;;;;;;;;;x
PROV1982;金沙萨;;;;;;;;;;;;x
PROV1983;博马;;;;;;;;;;;;x
PROV1984;卡南加;;;;;;;;;;;;x
PROV1985;昆巴纳;;;;;;;;;;;;x
PROV1986;卢桑博;;;;;;;;;;;;x
PROV1987;本凯亚;;;;;;;;;;;;x
PROV1988;姆苏曼巴;;;;;;;;;;;;x
PROV1989;门察;;;;;;;;;;;;x
PROV1990;尼扬圭;;;;;;;;;;;;x
PROV1991;乌维拉;;;;;;;;;;;;x
PROV1992;巴索科;;;;;;;;;;;;x
PROV1993;伊雷布;;;;;;;;;;;;x
PROV1994;恩圣;;;;;;;;;;;;x
PROV1995;盖梅纳;;;;;;;;;;;;x
PROV1996;基桑加尼;;;;;;;;;;;;x
PROV1997;芒格贝;;;;;;;;;;;;x
PROV1998;巴亚莫;;;;;;;;;;;;x
PROV1999;罗安达的圣帕布罗;;;;;;;;;;;;x
PROV2000;恩戈约;;;;;;;;;;;;x
PROV2001;姆班扎;;;;;;;;;;;;x
PROV2002;巴托罗缪;;;;;;;;;;;;x
PROV2003;奥古斯塔堡;;;;;;;;;;;;x
PROV2004;西哨;;;;;;;;;;;;x
PROV2005;万博;;;;;;;;;;;;x
PROV2006;奎托;;;;;;;;;;;;x
PROV2007;马汶加;;;;;;;;;;;;x
PROV2008;翁吉瓦;;;;;;;;;;;;x
PROV2009;马兰热;;;;;;;;;;;;x
PROV2010;绍里木;;;;;;;;;;;;x
PROV2011;库班达;;;;;;;;;;;;x
PROV2012;卢萨卡;;;;;;;;;;;;x
PROV2013;芒古;;;;;;;;;;;;x
PROV2014;卡森帕;;;;;;;;;;;;x
PROV2015;蒙佐;;;;;;;;;;;;x
PROV2016;卡曾贝;;;;;;;;;;;;x
PROV2017;卡瑟马;;;;;;;;;;;;x
PROV2018;奇帕塔;;;;;;;;;;;;x
PROV2019;恩德培;;;;;;;;;;;;x
PROV2020;姆巴拉拉;;;;;;;;;;;;x
PROV2021;马辛迪;;;;;;;;;;;;x
PROV2022;基特古姆;;;;;;;;;;;;x
PROV2023;金贾;;;;;;;;;;;;x
PROV2024;内罗毕;;;;;;;;;;;;x
PROV2025;马萨比特;;;;;;;;;;;;x
PROV2026;洛德瓦尔;;;;;;;;;;;;x
PROV2027;纳库鲁;;;;;;;;;;;;x
PROV2028;奇苏木;;;;;;;;;;;;x
PROV2029;蒙巴萨;;;;;;;;;;;;x
PROV2030;拉穆;;;;;;;;;;;;x
PROV2031;瓦吉尔;;;;;;;;;;;;x
PROV2032;加里萨;;;;;;;;;;;;x
PROV2033;沃伊;;;;;;;;;;;;x
PROV2034;基加利;;;;;;;;;;;;x
PROV2035;乌松布拉;;;;;;;;;;;;x
PROV2036;圣佩德罗;;;;;;;;;;;;x
PROV2037;坦噶;;;;;;;;;;;;x
PROV2038;基尔瓦;;;;;;;;;;;;x
PROV2039;林迪;;;;;;;;;;;;x
PROV2040;松盖阿;;;;;;;;;;;;x
PROV2041;马萨西;;;;;;;;;;;;x
PROV2042;伊林加;;;;;;;;;;;;x
PROV2043;塔波拉;;;;;;;;;;;;x
PROV2044;姆万扎;;;;;;;;;;;;x
PROV2045;莫罗戈罗;;;;;;;;;;;;x
PROV2046;乌吉吉;;;;;;;;;;;;x
PROV2047;阿鲁沙;;;;;;;;;;;;x
PROV2048;桑给巴尔;;;;;;;;;;;;x
PROV2049;新安特卫普;;;;;;;;;;;;x
PROV2050;柴马特;;;;;;;;;;;;x
PROV2051;东哨;;;;;;;;;;;;x
PROV2052;马塞科瑟;;;;;;;;;;;;x
PROV2053;瑟纳;;;;;;;;;;;;x
PROV2054;太特;;;;;;;;;;;;x
PROV2055;松戈;;;;;;;;;;;;x
PROV2056;宗博;;;;;;;;;;;;x
PROV2057;刚得堡;;;;;;;;;;;;x
PROV2058;莫苏里泽;;;;;;;;;;;;x
PROV2059;丹堡;;;;;;;;;;;;x
PROV2060;康格堡;;;;;;;;;;;;x
PROV2061;卡尔斯滕;;;;;;;;;;;;x
PROV2062;商州;;;;;;;;;;;;x
PROV2063;伊博;;;;;;;;;;;;x
PROV2064;楠普拉;;;;;;;;;;;;x
PROV2065;米兰热;;;;;;;;;;;;x
PROV2066;松巴;;;;;;;;;;;;x
PROV2067;利隆圭;;;;;;;;;;;;x
PROV2068;哈拉雷;;;;;;;;;;;;x
PROV2069;哈拉雷;;;;;;;;;;;;x
PROV2070;穆塔雷;;;;;;;;;;;;x
PROV2071;布拉瓦约;;;;;;;;;;;;x
PROV2072;万基;;;;;;;;;;;;x
PROV2073;马斯温戈;;;;;;;;;;;;x
PROV2074;哈博罗内;;;;;;;;;;;;x
PROV2075;塞罗韦;;;;;;;;;;;;x
PROV2076;诺卡能;;;;;;;;;;;;x
PROV2077;察邦;;;;;;;;;;;;x
PROV2078;温德和克;;;;;;;;;;;;x
PROV2079;斯瓦克普;;;;;;;;;;;;x
PROV2080;楚梅布;;;;;;;;;;;;x
PROV2081;林雅提;;;;;;;;;;;;x
PROV2082;奥奇内内;;;;;;;;;;;;x
PROV2083;鲸湾港;;;;;;;;;;;;x
PROV2084;安哥拉佩奎那;;;;;;;;;;;;x
PROV2085;努高苏斯;;;;;;;;;;;;x
PROV2086;奥万博;;;;;;;;;;;;x
PROV2087;开普城;;;;;;;;;;;;x
PROV2088;霍纳霍维;;;;;;;;;;;;x
PROV2089;海克斯伯;;;;;;;;;;;;x
PROV2090;斯维尔丹;;;;;;;;;;;;x
PROV2091;莫塞尔贝;;;;;;;;;;;;x
PROV2092;列森福特;;;;;;;;;;;;x
PROV2093;卡尔维约斯多普;;;;;;;;;;;;x
PROV2094;科尔斯堡;;;;;;;;;;;;x
PROV2095;迪卡侬;;;;;;;;;;;;x
PROV2096;雅尔丹;;;;;;;;;;;;x
PROV2097;格拉夫-里内特;;;;;;;;;;;;x
PROV2098;布费尔多普;;;;;;;;;;;;x
PROV2099;瓦拉萨姆;;;;;;;;;;;;x
PROV2100;瑞莫尔丹;;;;;;;;;;;;x
PROV2101;布隆方丹;;;;;;;;;;;;x
PROV2102;温堡;;;;;;;;;;;;x
PROV2103;菲利普斯多普;;;;;;;;;;;;x
PROV2104;塔巴波修;;;;;;;;;;;;x
PROV2105;比勒陀利亚;;;;;;;;;;;;x
PROV2106;威特沃特斯兰德;;;;;;;;;;;;x
PROV2107;克斯道伯;;;;;;;;;;;;x
PROV2108;莫塞戈;;;;;;;;;;;;x
PROV2109;莱登堡;;;;;;;;;;;;x
PROV2110;托霍延杜;;;;;;;;;;;;x
PROV2111;埃塞克伟;;;;;;;;;;;;x
PROV2112;乌塔克拉;;;;;;;;;;;;x
PROV2113;乌伦迪;;;;;;;;;;;;x
PROV2114;姆巴巴纳;;;;;;;;;;;;x
PROV2115;塔那那利佛;;;;;;;;;;;;x
PROV2116;菲亚纳兰楚阿;;;;;;;;;;;;x
PROV2117;安帕尼希;;;;;;;;;;;;x
PROV2118;陶拉纳鲁;;;;;;;;;;;;x
PROV2119;图阿马西纳;;;;;;;;;;;;x
PROV2120;安齐拉纳纳;;;;;;;;;;;;x
PROV2121;马任加;;;;;;;;;;;;x
PROV2122;图利亚拉;;;;;;;;;;;;x
PROV2123;科摩罗;;;;;;;;;;;;x
PROV2124;马约特;;;;;;;;;;;;x
PROV2125;唐塞巴斯蒂安;;;;;;;;;;;;x
PROV2126;波旁;;;;;;;;;;;;x
PROV2127;塞舌尔;;;;;;;;;;;;x
PROV2128;杜森;;;;;;;;;;;;x
PROV2129;罗亚尔岛;;;;;;;;;;;;x
PROV2130;埃里克吉斯特;;;;;;;;;;;;x
PROV2131;塔普特;;;;;;;;;;;;x
PROV2132;新马耳他;;;;;;;;;;;;x
PROV2133;杜夫堡;;;;;;;;;;;;x
PROV2134;亚速尔;;;;;;;;;;;;x
PROV2135;马德拉;;;;;;;;;;;;x
PROV2136;加那利群岛;;;;;;;;;;;;x
PROV2137;贝洛奥里藏特;;;;;;;;;;;;x
PROV2138;圣保罗;;;;;;;;;;;;x
PROV2139;恩塞纳达;;;;;;;;;;;;x
PROV2140;韦略港;;;;;;;;;;;;x
PROV2141;瓜伊马斯;;;;;;;;;;;;x
PROV2142;奇瓦瓦;;;;;;;;;;;;x
PROV2143;塔莱扎;;;;;;;;;;;;x
PROV2144;里奥格兰德圣母城;;;;;;;;;;;;x
PROV2145;圣安东尼;;;;;;;;;;;;x
PROV2147;里约热内卢;;;;;;;;;;;;x
PROV2148;雷诺萨;;;;;;;;;;;;x
PROV2149;马塔莫罗斯;;;;;;;;;;;;x
PROV2150;维多利亚城;;;;;;;;;;;;x
PROV2151;萨尔蒂约;;;;;;;;;;;;x
PROV2152;圣若昂杜斯蒙特斯;;;;;;;;;;;;x
PROV2153;杜兰戈;;;;;;;;;;;;x
PROV2154;圣玛丽亚;;;;;;;;;;;;x
PROV2155;托雷翁;;;;;;;;;;;;x
PROV2156;马萨特兰;;;;;;;;;;;;x
PROV2157;库利亚坎;;;;;;;;;;;;x
PROV2158;萨卡特卡斯;;;;;;;;;;;;x
PROV2159;圣路易斯·波托西;;;;;;;;;;;;x
PROV2160;阿瓜斯卡连特斯;;;;;;;;;;;;x
PROV2161;特皮克;;;;;;;;;;;;x
PROV2162;韦拉克鲁斯;;;;;;;;;;;;x
PROV2163;坦皮科;;;;;;;;;;;;x
PROV2164;洛斯图斯特拉斯;;;;;;;;;;;;x
PROV2165;比亚埃尔莫萨;;;;;;;;;;;;x
PROV2166;瓜达拉哈拉;;;;;;;;;;;;x
PROV2167;瓜纳华托;;;;;;;;;;;;x
PROV2168;瓦亚塔港;;;;;;;;;;;;x
PROV2169;科利马;;;;;;;;;;;;x
PROV2170;莫雷利亚;;;;;;;;;;;;x
PROV2171;洛斯奥巴奈斯;;;;;;;;;;;;x
PROV2172;墨西哥城;;;;;;;;;;;;x
PROV2173;克雷塔罗;;;;;;;;;;;;x
PROV2174;托卢卡;;;;;;;;;;;;x
PROV2175;特拉斯卡拉;;;;;;;;;;;;x
PROV2176;阿卡特兰;;;;;;;;;;;;x
PROV2177;瓦哈卡;;;;;;;;;;;;x
PROV2178;瓦图尔科;;;;;;;;;;;;x
PROV2179;阿卡普尔科;;;;;;;;;;;;x
PROV2180;奇尔潘辛戈;;;;;;;;;;;;x
PROV2181;图斯特拉;;;;;;;;;;;;x
PROV2182;塔帕丘拉;;;;;;;;;;;;x
PROV2183;梅里达;;;;;;;;;;;;x
PROV2184;坎佩切;;;;;;;;;;;;x
PROV2185;巴卡拉尔;;;;;;;;;;;;x
PROV2186;危地马拉;;;;;;;;;;;;x
PROV2187;科米坦;;;;;;;;;;;;x
PROV2188;巴利奥斯港;;;;;;;;;;;;x
PROV2189;萨亚彻;;;;;;;;;;;;x
PROV2190;伯利兹;;;;;;;;;;;;x
PROV2191;圣萨尔瓦多;;;;;;;;;;;;x
PROV2192;圣米格尔;;;;;;;;;;;;x
PROV2193;科马亚瓜;;;;;;;;;;;;x
PROV2194;圣佩德罗苏拉;;;;;;;;;;;;x
PROV2195;拉塞瓦;;;;;;;;;;;;x
PROV2196;伦皮拉港;;;;;;;;;;;;x
PROV2197;马那瓜;;;;;;;;;;;;x
PROV2198;里瓦斯;;;;;;;;;;;;x
PROV2199;莱昂;;;;;;;;;;;;x
PROV2200;布卢菲尔兹;;;;;;;;;;;;x
PROV2201;圣何塞;;;;;;;;;;;;x
PROV2202;利比里亚;;;;;;;;;;;;x
PROV2203;利蒙;;;;;;;;;;;;x
PROV2204;安达哥亚城;;;;;;;;;;;;x
PROV2205;大卫;;;;;;;;;;;;x
PROV2206;佩诺诺梅;;;;;;;;;;;;x
PROV2207;赛音山达;;;;;;;;;;;;x
PROV2208;亚维萨;;;;;;;;;;;;x
PROV2209;哈瓦那;;;;;;;;;;;;x
PROV2210;加瓜;;;;;;;;;;;;x
PROV2211;卡马圭;;;;;;;;;;;;x
PROV2212;圣地亚哥德古巴;;;;;;;;;;;;x
PROV2213;普勒维斯滕嫩;;;;;;;;;;;;x
PROV2214;伯格哨;;;;;;;;;;;;x
PROV2215;阿伊提角;;;;;;;;;;;;x
PROV2216;上施坦因纳;;;;;;;;;;;;x
PROV2217;恩德拉赫茨兰;;;;;;;;;;;;x
PROV2218;龟岛;;;;;;;;;;;;x
PROV2219;埃莱夫塞拉;;;;;;;;;;;;x
PROV2220;卢卡亚;;;;;;;;;;;;x
PROV2221;南京;;;;;;;;;;;;x
PROV2222;里格港;;;;;;;;;;;;x
PROV2223;肯特圣弗朗索瓦;;;;;;;;;;;;x
PROV2224;蒙特塞拉特;;;;;;;;;;;;x
PROV2225;拉尔斯港;;;;;;;;;;;;x
PROV2226;乔治威尔;;;;;;;;;;;;x
PROV2227;圣克里斯托弗与尼维斯;;;;;;;;;;;;x
PROV2228;马提尼克;;;;;;;;;;;;x
PROV2229;新库尔兰;;;;;;;;;;;;x
PROV2230;刚德尔港;;;;;;;;;;;;x
PROV2231;圣若尔迪;;;;;;;;;;;;x
PROV2232;多米尼克;;;;;;;;;;;;x
PROV2233;圣安杰伊;;;;;;;;;;;;x
PROV2234;库拉索;;;;;;;;;;;;x
PROV2235;圣若望;;;;;;;;;;;;x
PROV2236;圣玛格丽特;;;;;;;;;;;;x
PROV2237;特立尼达;;;;;;;;;;;;x
PROV2238;多巴哥;;;;;;;;;;;;x
PROV2239;埃塞奎博;;;;;;;;;;;;x
PROV2240;奥利瓦雷斯;;;;;;;;;;;;x
PROV2241;卡耶纳;;;;;;;;;;;;x
PROV2242;马赫迪耶;;;;;;;;;;;;x
PROV2243;帕拉马里博;;;;;;;;;;;;x
PROV2244;纳维达岛;;;;;;;;;;;;x
PROV2245;阿佩蒂娜;;;;;;;;;;;;x
PROV2246;马里帕苏拉;;;;;;;;;;;;x
PROV2247;波哥大;;;;;;;;;;;;x
PROV2248;伊巴古;;;;;;;;;;;;x
PROV2249;通哈;;;;;;;;;;;;x
PROV2250;马尼萨莱斯;;;;;;;;;;;;x
PROV2251;库库塔;;;;;;;;;;;;x
PROV2252;麦德林;;;;;;;;;;;;x
PROV2253;基布多;;;;;;;;;;;;x
PROV2254;卡塔赫纳-德印第亚斯;;;;;;;;;;;;x
PROV2255;巴兰基亚;;;;;;;;;;;;x
PROV2256;卡利;;;;;;;;;;;;x
PROV2257;波帕扬;;;;;;;;;;;;x
PROV2258;布埃纳文图拉;;;;;;;;;;;;x
PROV2259;帕斯托;;;;;;;;;;;;x
PROV2260;圣何塞德瓜维亚雷;;;;;;;;;;;;x
PROV2261;奥万多;;;;;;;;;;;;x
PROV2262;卡萨纳雷;;;;;;;;;;;;x
PROV2263;艾尔英坎多;;;;;;;;;;;;x
PROV2264;加拉加斯;;;;;;;;;;;;x
PROV2265;瓜纳雷;;;;;;;;;;;;x
PROV2266;卡拉沃索;;;;;;;;;;;;x
PROV2267;库马纳;;;;;;;;;;;;x
PROV2268;圣费利佩;;;;;;;;;;;;x
PROV2269;圭里亚;;;;;;;;;;;;x
PROV2270;马拉开波;;;;;;;;;;;;x
PROV2271;瓦莱拉;;;;;;;;;;;;x
PROV2272;科罗;;;;;;;;;;;;x
PROV2273;巴基西梅托;;;;;;;;;;;;x
PROV2274;巴里纳斯;;;;;;;;;;;;x
PROV2275;安戈斯图拉;;;;;;;;;;;;x
PROV2276;克瑞波;;;;;;;;;;;;x
PROV2277;埃尔霍瓦尔;;;;;;;;;;;;x
PROV2278;圣费尔南多-德阿塔瓦波;;;;;;;;;;;;x
PROV2279;基多;;;;;;;;;;;;x
PROV2280;瓜亚基尔;;;;;;;;;;;;x
PROV2281;埃斯梅拉达斯;;;;;;;;;;;;x
PROV2282;洛哈;;;;;;;;;;;;x
PROV2283;萨莫拉;;;;;;;;;;;;x
PROV2284;特纳;;;;;;;;;;;;x
PROV2285;加拉帕戈斯群岛;;;;;;;;;;;;x
PROV2286;伊基托斯;;;;;;;;;;;;x
PROV2287;尤里马瓜斯;;;;;;;;;;;;x
PROV2288;云科斯;;;;;;;;;;;;x
PROV2289;普卡乌科;;;;;;;;;;;;x
PROV2290;卡哈马卡;;;;;;;;;;;;x
PROV2291;皮乌拉;;;;;;;;;;;;x
PROV2292;特鲁希略;;;;;;;;;;;;x
PROV2293;瓦努科;;;;;;;;;;;;x
PROV2294;莫约班巴;;;;;;;;;;;;x
PROV2295;利马;;;;;;;;;;;;x
PROV2296;万卡韦利卡;;;;;;;;;;;;x
PROV2297;伊卡;;;;;;;;;;;;x
PROV2298;瓦拉斯;;;;;;;;;;;;x
PROV2299;阿亚库乔;;;;;;;;;;;;x
PROV2300;普卡尔帕;;;;;;;;;;;;x
PROV2301;乌鲁巴;;;;;;;;;;;;x
PROV2302;库斯科;;;;;;;;;;;;x
PROV2303;普诺;;;;;;;;;;;;x
PROV2304;阿雷基帕;;;;;;;;;;;;x
PROV2305;安托法加斯塔;;;;;;;;;;;;x
PROV2306;罗孚平原;;;;;;;;;;;;x
PROV2307;伊基克;;;;;;;;;;;;x
PROV2308;阿里卡;;;;;;;;;;;;x
PROV2309;卡拉马;;;;;;;;;;;;x
PROV2310;蒂瓦纳库;;;;;;;;;;;;x
PROV2311;科恰班巴;;;;;;;;;;;;x
PROV2312;奥鲁罗;;;;;;;;;;;;x
PROV2313;丘基萨卡;;;;;;;;;;;;x
PROV2314;波托西;;;;;;;;;;;;x
PROV2315;塔里哈;;;;;;;;;;;;x
PROV2316;瓜纳;;;;;;;;;;;;x
PROV2317;马奇圭加;;;;;;;;;;;;x
PROV2318;阿约里奥;;;;;;;;;;;;x
PROV2319;拜尼;;;;;;;;;;;;x
PROV2320;皮罗;;;;;;;;;;;;x
PROV2321;亚米纳瓦;;;;;;;;;;;;x
PROV2322;科皮亚波;;;;;;;;;;;;x
PROV2323;苏尼帕查;;;;;;;;;;;;x
PROV2324;玛普索;;;;;;;;;;;;x
PROV2325;乌勒卡斯塔;;;;;;;;;;;;x
PROV2326;库查玛玛;;;;;;;;;;;;x
PROV2327;塔尔卡;;;;;;;;;;;;x
PROV2328;乌尔库;;;;;;;;;;;;x
PROV2329;特木科;;;;;;;;;;;;x
PROV2330;考克内斯;;;;;;;;;;;;x
PROV2331;奇廉;;;;;;;;;;;;x
PROV2332;奥索尔诺;;;;;;;;;;;;x
PROV2333;瓦塔帕查;;;;;;;;;;;;x
PROV2334;玛伊基帕查;;;;;;;;;;;;x
PROV2335;马纳亚帕;;;;;;;;;;;;x
PROV2336;复活节岛;;;;;;;;;;;;x
PROV2337;莫科维;;;;;;;;;;;;x
PROV2338;查内;;;;;;;;;;;;x
PROV2339;里耶勒莱索;;;;;;;;;;;;x
PROV2340;康弗伦斯;;;;;;;;;;;;x
PROV2341;玛森吉;;;;;;;;;;;;x
PROV2342;鲁夫赖;;;;;;;;;;;;x
PROV2343;奥莫伊;;;;;;;;;;;;x
PROV2344;查理曼;;;;;;;;;;;;x
PROV2345;奥东河三角洲;;;;;;;;;;;;x
PROV2346;弗陶特;;;;;;;;;;;;x
PROV2347;乌楚;;;;;;;;;;;;x
PROV2348;卡美洛特;;;;;;;;;;;;x
PROV2349;新肯特;;;;;;;;;;;;x
PROV2350;爱德华迪亚;;;;;;;;;;;;x
PROV2351;塞奥武夫;;;;;;;;;;;;x
PROV2352;赛克斯博赫;;;;;;;;;;;;x
PROV2353;埃塞尔沃夫;;;;;;;;;;;;x
PROV2354;库特雷德;;;;;;;;;;;;x
PROV2355;新伦敦;;;;;;;;;;;;x
PROV2356;蒙特利昂;;;;;;;;;;;;x
PROV2357;森林畔圣约翰;;;;;;;;;;;;x
PROV2358;奥东河畔布鲁塞尔;;;;;;;;;;;;x
PROV2359;外奥东;;;;;;;;;;;;x
PROV2360;蒙塔隆;;;;;;;;;;;;x
PROV2361;新耶路撒冷;;;;;;;;;;;;x
PROV2362;艾弗维克;;;;;;;;;;;;x
PROV2363;博斯维泽;;;;;;;;;;;;x
PROV2364;比尤卡斯尔;;;;;;;;;;;;x
PROV2365;彭里斯;;;;;;;;;;;;x
PROV2366;维奇;;;;;;;;;;;;x
PROV2367;恩科塞特;;;;;;;;;;;;x
PROV2368;普亚;;;;;;;;;;;;x
PROV2369;胡胡伊;;;;;;;;;;;;x
PROV2370;科奇诺加;;;;;;;;;;;;x
PROV2371;埃奎亚;;;;;;;;;;;;x
PROV2372;提尔卡拉;;;;;;;;;;;;x
PROV2373;图库曼;;;;;;;;;;;;x
PROV2374;卡塔马卡;;;;;;;;;;;;x
PROV2375;宾奇纳;;;;;;;;;;;;x
PROV2376;辛卡斯特;;;;;;;;;;;;x
PROV2377;卡特梅尔;;;;;;;;;;;;x
PROV2378;弗尔奈斯;;;;;;;;;;;;x
PROV2379;沙鲁;;;;;;;;;;;;x
PROV2380;海明堡;;;;;;;;;;;;x
PROV2381;瑞斯普利斯;;;;;;;;;;;;x
PROV2382;凯特维尔;;;;;;;;;;;;x
PROV2383;奥斯莫瑟里;;;;;;;;;;;;x
PROV2384;瑞戴尔;;;;;;;;;;;;x
PROV2385;普卡拉;;;;;;;;;;;;x
PROV2386;艾博斯顿;;;;;;;;;;;;x
PROV2387;奇尔塞托;;;;;;;;;;;;x
PROV2388;卡林加斯塔;;;;;;;;;;;;x
PROV2389;库琴查;;;;;;;;;;;;x
PROV2390;坎贝尔福斯;;;;;;;;;;;;x
PROV2391;伊瑞斯;;;;;;;;;;;;x
PROV2392;克鲁莫克;;;;;;;;;;;;x
PROV2393;贝奥里克;;;;;;;;;;;;x
PROV2394;芬顿;;;;;;;;;;;;x
PROV2395;斯坦瑟斯;;;;;;;;;;;;x
PROV2396;萨尔凯尔德;;;;;;;;;;;;x
PROV2397;怀特海文;;;;;;;;;;;;x
PROV2398;巴伦;;;;;;;;;;;;x
PROV2399;斯基比;;;;;;;;;;;;x
PROV2400;陆极角;;;;;;;;;;;;x
PROV2401;马拉比塔纳斯;;;;;;;;;;;;x
PROV2402;帕塞;;;;;;;;;;;;x
PROV2403;亚瓜;;;;;;;;;;;;x
PROV2404;马蒂斯;;;;;;;;;;;;x
PROV2405;塔帕霍;;;;;;;;;;;;x
PROV2407;玛约纳;;;;;;;;;;;;x
PROV2408;奥里希米纳;;;;;;;;;;;;x
PROV2409;圣文森特;;;;;;;;;;;;x
PROV2410;贝斯莱姆;;;;;;;;;;;;x
PROV2411;辛谷;;;;;;;;;;;;x
PROV2412;奥比多斯;;;;;;;;;;;;x
PROV2413;约鲁纳;;;;;;;;;;;;x
PROV2415;马卡帕;;;;;;;;;;;;x
PROV2416;萨那帕纳;;;;;;;;;;;;x
PROV2417;伊阿克;;;;;;;;;;;;x
PROV2418;卡纳玛里;;;;;;;;;;;;x
PROV2419;迪克堡;;;;;;;;;;;;x
PROV2420;丰特努瓦;;;;;;;;;;;;x
PROV2421;沃拉;;;;;;;;;;;;x
PROV2422;蒙印迪安;;;;;;;;;;;;x
PROV2423;亚马逊维勒法兰舍;;;;;;;;;;;;x
PROV2424;圣乔治;;;;;;;;;;;;x
PROV2425;圣路易斯;;;;;;;;;;;;x
PROV2426;里弗斯布吕纳;;;;;;;;;;;;x
PROV2427;米松弗朗西斯凯;;;;;;;;;;;;x
PROV2428;圣弗洛瑞特;;;;;;;;;;;;x
PROV2429;沙鲁;;;;;;;;;;;;x
PROV2430;普拉戴尔;;;;;;;;;;;;x
PROV2431;自由港;;;;;;;;;;;;x
PROV2432;勒福;;;;;;;;;;;;x
PROV2433;蒙佩鲁;;;;;;;;;;;;x
PROV2434;洛克朗安;;;;;;;;;;;;x
PROV2435;德尔塔约瑟夫;;;;;;;;;;;;x
PROV2436;苏克雷港;;;;;;;;;;;;x
PROV2437;瓦莱若塞夫;;;;;;;;;;;;x
PROV2438;王家堡;;;;;;;;;;;;x
PROV2439;新阿基坦;;;;;;;;;;;;x
PROV2440;蒙皮图瓦;;;;;;;;;;;;x
PROV2441;圣热纳维夫;;;;;;;;;;;;x
PROV2442;塞泰雷;;;;;;;;;;;;x
PROV2443;蒙努瓦尔;;;;;;;;;;;;x
PROV2444;帕拉夸托;;;;;;;;;;;;x
PROV2445;昂齐勒迪克;;;;;;;;;;;;x
PROV2446;利伯维尔;;;;;;;;;;;;x
PROV2447;新阿姆斯特丹;;;;;;;;;;;;x
PROV2448;莱诺特角;;;;;;;;;;;;x
PROV2449;维克图瓦勒;;;;;;;;;;;;x
PROV2450;萨克西-布尔东;;;;;;;;;;;;x
PROV2451;阿美利伽瓦雷讷;;;;;;;;;;;;x
PROV2452;帕里尼莱沃;;;;;;;;;;;;x
PROV2453;维勒布莱文;;;;;;;;;;;;x
PROV2454;斐济;;;;;;;;;;;;x
PROV2455;圣玛丽-拉布兰舍;;;;;;;;;;;;x
PROV2456;弗拉维戈;;;;;;;;;;;;x
PROV2457;伊斯内;;;;;;;;;;;;x
PROV2458;奥东河畔瑟莫伊斯;;;;;;;;;;;;x
PROV2459;豪特鲁切;;;;;;;;;;;;x
PROV2460;维雷勒格兰德;;;;;;;;;;;;x
PROV2461;奥东河畔多梅西;;;;;;;;;;;;x
PROV2462;德拉希堡;;;;;;;;;;;;x
PROV2463;洛泰尔堡;;;;;;;;;;;;x
PROV2464;胡安西;;;;;;;;;;;;x
PROV2465;沃克莱西;;;;;;;;;;;;x
